tracer_type,x_kpc,y_kpc,z_kpc,distance_basis,source_record
molecular_cloud,10.45157,4.11755,0.24367,kinematic,tablea2.dat:584
molecular_cloud,10.67627,4.02980,0.18063,kinematic,tablea2.dat:585
molecular_cloud,10.58959,4.08589,0.24869,kinematic,tablea2.dat:586
molecular_cloud,10.70621,4.05462,0.25332,kinematic,tablea2.dat:587
molecular_cloud,10.48775,4.18145,0.23995,kinematic,tablea2.dat:588
molecular_cloud,10.46442,4.28309,0.15652,kinematic,tablea2.dat:589
molecular_cloud,10.49453,4.33445,0.16645,kinematic,tablea2.dat:590
molecular_cloud,10.90474,4.20986,0.28260,kinematic,tablea2.dat:591
molecular_cloud,10.54117,4.40907,0.28638,kinematic,tablea2.dat:592
molecular_cloud,10.19149,4.55632,0.24070,kinematic,tablea2.dat:593
molecular_cloud,9.89335,4.66975,0.18579,kinematic,tablea2.dat:594
molecular_cloud,10.46397,4.46037,0.29187,kinematic,tablea2.dat:595
molecular_cloud,10.61970,4.41374,0.18752,kinematic,tablea2.dat:596
molecular_cloud,10.47804,4.46973,0.29213,kinematic,tablea2.dat:597
molecular_cloud,10.43548,4.52241,0.20147,kinematic,tablea2.dat:598
molecular_cloud,10.76800,4.38502,0.23400,kinematic,tablea2.dat:599
molecular_cloud,10.71374,4.41110,0.22880,kinematic,tablea2.dat:600
molecular_cloud,10.73051,4.42831,0.23298,kinematic,tablea2.dat:601
molecular_cloud,10.53254,4.49974,0.25214,kinematic,tablea2.dat:602
molecular_cloud,10.59893,4.50503,0.22009,kinematic,tablea2.dat:603
molecular_cloud,10.33783,4.60463,0.18396,kinematic,tablea2.dat:604
molecular_cloud,11.07817,4.35524,0.10262,kinematic,tablea2.dat:605
molecular_cloud,10.29542,4.63397,0.17168,kinematic,tablea2.dat:606
molecular_cloud,9.97299,4.77426,0.21234,kinematic,tablea2.dat:607
molecular_cloud,11.02705,4.48154,0.11202,kinematic,tablea2.dat:608
molecular_cloud,2.57007,7.41003,0.03323,kinematic,tablea2.dat:609
molecular_cloud,2.54491,7.42868,-0.01878,kinematic,tablea2.dat:610
molecular_cloud,7.41248,6.18850,0.20182,kinematic,tablea2.dat:611
molecular_cloud,11.24685,5.28642,0.38626,kinematic,tablea2.dat:612
molecular_cloud,3.34070,7.47945,0.00600,kinematic,tablea2.dat:613
molecular_cloud,3.08930,7.54691,-0.03885,kinematic,tablea2.dat:614
molecular_cloud,1.79414,7.89238,0.02248,kinematic,tablea2.dat:615
molecular_cloud,3.19850,7.62014,-0.01712,kinematic,tablea2.dat:616
molecular_cloud,1.67309,7.94743,-0.02388,kinematic,tablea2.dat:617
molecular_cloud,1.66407,7.95236,0.00297,kinematic,tablea2.dat:618
molecular_cloud,2.05993,7.89212,-0.01833,kinematic,tablea2.dat:619
molecular_cloud,10.33472,6.25367,0.31268,kinematic,tablea2.dat:620
molecular_cloud,1.54144,8.00317,0.02740,kinematic,tablea2.dat:621
molecular_cloud,1.53237,8.00769,0.00272,kinematic,tablea2.dat:622
molecular_cloud,1.48449,8.02487,0.02635,kinematic,tablea2.dat:623
molecular_cloud,1.47528,8.02924,-0.01571,kinematic,tablea2.dat:624
molecular_cloud,9.73737,6.60056,0.32790,kinematic,tablea2.dat:625
molecular_cloud,1.32229,8.08347,0.01637,kinematic,tablea2.dat:626
molecular_cloud,2.05317,7.96746,-0.01815,kinematic,tablea2.dat:627
molecular_cloud,1.25486,8.10574,0.02216,kinematic,tablea2.dat:628
molecular_cloud,2.18515,7.96953,0.00000,kinematic,tablea2.dat:629
molecular_cloud,1.22597,8.11459,0.01515,kinematic,tablea2.dat:630
molecular_cloud,1.18737,8.12678,0.01257,kinematic,tablea2.dat:631
molecular_cloud,1.14868,8.13856,-0.00810,kinematic,tablea2.dat:632
molecular_cloud,9.26119,7.21206,0.30934,kinematic,tablea2.dat:633
molecular_cloud,0.93382,8.19361,-0.01641,kinematic,tablea2.dat:634
molecular_cloud,0.77653,8.22660,0.00272,kinematic,tablea2.dat:635
molecular_cloud,10.17183,7.35639,0.30319,kinematic,tablea2.dat:636
molecular_cloud,6.95729,7.69132,0.29271,kinematic,tablea2.dat:637
molecular_cloud,10.10251,7.41615,0.42504,kinematic,tablea2.dat:638
molecular_cloud,5.69161,7.84206,0.00000,kinematic,tablea2.dat:639
molecular_cloud,3.40156,8.06214,0.02976,kinematic,tablea2.dat:640
molecular_cloud,7.64281,8.08652,0.25364,kinematic,tablea2.dat:641
molecular_cloud,9.21134,8.04270,0.30569,kinematic,tablea2.dat:642
molecular_cloud,7.28439,8.14741,0.24170,kinematic,tablea2.dat:643
molecular_cloud,8.14789,8.28578,0.18490,kinematic,tablea2.dat:644
molecular_cloud,3.51933,8.36143,-0.03072,kinematic,tablea2.dat:645
molecular_cloud,4.68857,8.38184,-0.08185,kinematic,tablea2.dat:646
molecular_cloud,9.50258,8.78138,0.31564,kinematic,tablea2.dat:647
molecular_cloud,7.70457,8.73075,0.22902,kinematic,tablea2.dat:648
molecular_cloud,1.65542,8.68218,0.05933,kinematic,tablea2.dat:649
molecular_cloud,5.22428,9.81384,0.09399,kinematic,tablea2.dat:650
molecular_cloud,1.84306,8.83581,0.04925,kinematic,tablea2.dat:651
molecular_cloud,4.81896,9.70642,-0.00088,kinematic,tablea2.dat:652
molecular_cloud,2.11994,8.92232,0.05168,kinematic,tablea2.dat:653
molecular_cloud,4.73791,9.69804,0.03535,kinematic,tablea2.dat:654
molecular_cloud,4.60224,9.66150,0.07540,kinematic,tablea2.dat:655
molecular_cloud,5.20518,9.84283,0.10329,kinematic,tablea2.dat:656
molecular_cloud,5.27023,9.87012,0.09695,kinematic,tablea2.dat:657
molecular_cloud,0.83357,8.54865,0.01549,kinematic,tablea2.dat:658
molecular_cloud,3.14757,9.25571,-0.05914,kinematic,tablea2.dat:659
molecular_cloud,0.46667,8.44250,0.04492,kinematic,tablea2.dat:660
molecular_cloud,4.41404,9.66300,0.05402,kinematic,tablea2.dat:661
molecular_cloud,4.22301,9.60482,0.00077,kinematic,tablea2.dat:662
molecular_cloud,0.22859,8.37063,0.01891,kinematic,tablea2.dat:663
molecular_cloud,3.43799,9.36621,-0.05843,kinematic,tablea2.dat:664
molecular_cloud,4.21865,9.61881,0.01157,kinematic,tablea2.dat:665
molecular_cloud,4.21773,9.62176,-0.01080,kinematic,tablea2.dat:666
molecular_cloud,4.21666,9.62465,0.03857,kinematic,tablea2.dat:667
molecular_cloud,4.57972,9.75805,-0.19052,kinematic,tablea2.dat:668
molecular_cloud,4.31254,9.68544,0.05851,kinematic,tablea2.dat:669
molecular_cloud,4.76320,9.85041,0.09093,kinematic,tablea2.dat:670
molecular_cloud,3.88169,9.58826,0.03069,kinematic,tablea2.dat:671
molecular_cloud,4.37660,9.76184,-0.22971,kinematic,tablea2.dat:672
molecular_cloud,4.23734,9.72109,-0.07957,kinematic,tablea2.dat:673
molecular_cloud,4.08414,9.67685,-0.01279,kinematic,tablea2.dat:674
molecular_cloud,4.48153,9.81168,0.06026,kinematic,tablea2.dat:675
molecular_cloud,4.06250,9.67587,-0.08460,kinematic,tablea2.dat:676
molecular_cloud,4.53155,9.83649,-0.21979,kinematic,tablea2.dat:677
molecular_cloud,0.69045,8.53451,0.03439,kinematic,tablea2.dat:678
molecular_cloud,0.34076,8.41581,0.00842,kinematic,tablea2.dat:679
molecular_cloud,4.01385,9.66486,-0.06142,kinematic,tablea2.dat:680
molecular_cloud,4.06837,9.69054,-0.06904,kinematic,tablea2.dat:681
molecular_cloud,4.26703,9.76010,0.02519,kinematic,tablea2.dat:682
molecular_cloud,3.86803,9.62885,-0.02427,kinematic,tablea2.dat:683
molecular_cloud,4.56761,9.87008,0.02613,kinematic,tablea2.dat:684
molecular_cloud,3.78158,9.60358,-0.01745,kinematic,tablea2.dat:685
molecular_cloud,3.92086,9.65849,-0.06229,kinematic,tablea2.dat:686
molecular_cloud,4.48246,9.87149,0.02073,kinematic,tablea2.dat:687
molecular_cloud,4.60424,9.91690,-0.03151,kinematic,tablea2.dat:688
molecular_cloud,4.33952,9.82563,0.03131,kinematic,tablea2.dat:689
molecular_cloud,0.49639,8.47578,0.06000,kinematic,tablea2.dat:690
molecular_cloud,4.21036,9.79593,0.12637,kinematic,tablea2.dat:691
molecular_cloud,3.81381,9.65954,-0.09471,kinematic,tablea2.dat:692
molecular_cloud,4.57464,9.93255,0.16453,kinematic,tablea2.dat:693
molecular_cloud,4.90874,10.06629,0.18126,kinematic,tablea2.dat:694
molecular_cloud,2.65161,9.25778,-0.06349,kinematic,tablea2.dat:695
molecular_cloud,6.93162,10.80647,0.36694,kinematic,tablea2.dat:696
molecular_cloud,4.81202,10.04098,0.16708,kinematic,tablea2.dat:697
molecular_cloud,5.30544,10.21949,0.30062,kinematic,tablea2.dat:698
molecular_cloud,4.29535,9.85998,0.03669,kinematic,tablea2.dat:699
molecular_cloud,4.19179,9.82320,-0.01868,kinematic,tablea2.dat:700
molecular_cloud,4.16262,9.81425,0.06726,kinematic,tablea2.dat:701
molecular_cloud,3.99241,9.75706,-0.01261,kinematic,tablea2.dat:702
molecular_cloud,0.13145,8.34797,0.00435,kinematic,tablea2.dat:703
molecular_cloud,5.13735,10.19221,0.23999,kinematic,tablea2.dat:704
molecular_cloud,4.13769,9.82565,0.00231,kinematic,tablea2.dat:705
molecular_cloud,4.26777,9.87531,0.08417,kinematic,tablea2.dat:706
molecular_cloud,3.01999,9.41593,-0.05283,kinematic,tablea2.dat:707
molecular_cloud,4.52832,9.97687,0.10621,kinematic,tablea2.dat:708
molecular_cloud,5.92531,10.49419,0.38092,kinematic,tablea2.dat:709
molecular_cloud,2.81277,9.34271,-0.03299,kinematic,tablea2.dat:710
molecular_cloud,6.13783,10.57776,0.41533,kinematic,tablea2.dat:711
molecular_cloud,3.54279,9.61755,-0.03365,kinematic,tablea2.dat:712
molecular_cloud,4.74886,10.06986,0.14422,kinematic,tablea2.dat:713
molecular_cloud,3.81192,9.72143,-0.11719,kinematic,tablea2.dat:714
molecular_cloud,4.07360,9.82387,0.07820,kinematic,tablea2.dat:715
molecular_cloud,3.56730,9.63802,0.01197,kinematic,tablea2.dat:716
molecular_cloud,4.21282,9.88182,-0.00628,kinematic,tablea2.dat:717
molecular_cloud,2.85295,9.37235,-0.11496,kinematic,tablea2.dat:718
molecular_cloud,3.74277,9.70980,-0.06423,kinematic,tablea2.dat:719
molecular_cloud,4.01409,9.81279,-0.05166,kinematic,tablea2.dat:720
molecular_cloud,4.07954,9.83828,-0.02511,kinematic,tablea2.dat:721
molecular_cloud,5.56927,10.40556,0.26725,kinematic,tablea2.dat:722
molecular_cloud,3.84396,9.75404,-0.04304,kinematic,tablea2.dat:723
molecular_cloud,4.55437,10.02459,0.01955,kinematic,tablea2.dat:724
molecular_cloud,4.14919,9.87364,0.14643,kinematic,tablea2.dat:725
molecular_cloud,2.62444,9.29536,-0.13286,kinematic,tablea2.dat:726
molecular_cloud,4.08509,9.85178,0.03051,kinematic,tablea2.dat:727
molecular_cloud,0.58831,8.52442,0.02067,kinematic,tablea2.dat:728
molecular_cloud,4.38165,9.97232,-0.02374,kinematic,tablea2.dat:729
molecular_cloud,3.94004,9.80692,0.11709,kinematic,tablea2.dat:730
molecular_cloud,4.06270,9.85465,-0.00304,kinematic,tablea2.dat:731
molecular_cloud,3.94080,9.80879,0.04493,kinematic,tablea2.dat:732
molecular_cloud,2.79763,9.37279,-0.14969,kinematic,tablea2.dat:733
molecular_cloud,3.46330,9.62874,-0.06410,kinematic,tablea2.dat:734
molecular_cloud,3.62790,9.69407,0.16425,kinematic,tablea2.dat:735
molecular_cloud,3.05730,9.47543,0.17223,kinematic,tablea2.dat:736
molecular_cloud,3.68234,9.72016,-0.16128,kinematic,tablea2.dat:737
molecular_cloud,3.29124,9.57461,-0.06346,kinematic,tablea2.dat:738
molecular_cloud,3.80393,9.77468,0.04272,kinematic,tablea2.dat:739
molecular_cloud,4.12043,9.89821,-0.06480,kinematic,tablea2.dat:740
molecular_cloud,4.08043,9.88269,-0.17196,kinematic,tablea2.dat:741
molecular_cloud,5.82719,10.56022,0.35053,kinematic,tablea2.dat:742
molecular_cloud,3.83767,9.79007,-0.16247,kinematic,tablea2.dat:743
molecular_cloud,4.55744,10.07046,0.08534,kinematic,tablea2.dat:744
molecular_cloud,3.79901,9.77888,0.16374,kinematic,tablea2.dat:745
molecular_cloud,3.00882,9.47188,-0.08117,kinematic,tablea2.dat:746
molecular_cloud,3.73588,9.75656,-0.04129,kinematic,tablea2.dat:747
molecular_cloud,3.43723,9.64150,-0.04379,kinematic,tablea2.dat:748
molecular_cloud,5.25429,10.35068,0.33114,kinematic,tablea2.dat:749
molecular_cloud,3.90180,9.82674,0.03364,kinematic,tablea2.dat:750
molecular_cloud,2.71806,9.36410,-0.07898,kinematic,tablea2.dat:751
molecular_cloud,2.75309,9.37892,-0.13427,kinematic,tablea2.dat:752
molecular_cloud,3.55213,9.69421,-0.17595,kinematic,tablea2.dat:753
molecular_cloud,3.82485,9.80202,0.08105,kinematic,tablea2.dat:754
molecular_cloud,3.61043,9.71855,0.08329,kinematic,tablea2.dat:755
molecular_cloud,4.17752,9.94473,0.05721,kinematic,tablea2.dat:756
molecular_cloud,3.52564,9.68808,0.08466,kinematic,tablea2.dat:757
molecular_cloud,0.57651,8.52709,0.02164,kinematic,tablea2.dat:758
molecular_cloud,2.96323,9.47143,-0.15194,kinematic,tablea2.dat:759
molecular_cloud,2.83250,9.42204,-0.14314,kinematic,tablea2.dat:760
molecular_cloud,3.28962,9.60511,0.08155,kinematic,tablea2.dat:761
molecular_cloud,3.58433,9.72421,-0.15424,kinematic,tablea2.dat:762
molecular_cloud,5.52992,10.49839,0.32958,kinematic,tablea2.dat:763
molecular_cloud,2.20204,9.17630,0.00041,kinematic,tablea2.dat:764
molecular_cloud,4.36239,10.03601,0.21403,kinematic,tablea2.dat:765
molecular_cloud,2.14980,9.15551,0.16991,kinematic,tablea2.dat:766
molecular_cloud,4.23258,9.98520,0.19731,kinematic,tablea2.dat:767
molecular_cloud,3.98925,9.89882,0.14032,kinematic,tablea2.dat:768
molecular_cloud,2.73420,9.39859,-0.14051,kinematic,tablea2.dat:769
molecular_cloud,6.46873,10.90041,0.33732,kinematic,tablea2.dat:770
molecular_cloud,3.83092,9.84157,0.06703,kinematic,tablea2.dat:771
molecular_cloud,3.47279,9.70662,0.15376,kinematic,tablea2.dat:772
molecular_cloud,4.03771,9.93708,0.16281,kinematic,tablea2.dat:773
molecular_cloud,4.20189,10.00536,0.21782,kinematic,tablea2.dat:774
molecular_cloud,6.49719,10.94220,0.29274,kinematic,tablea2.dat:775
molecular_cloud,2.77597,9.43116,-0.12040,kinematic,tablea2.dat:776
molecular_cloud,3.38738,9.68099,-0.11879,kinematic,tablea2.dat:777
molecular_cloud,4.00168,9.93305,0.39410,kinematic,tablea2.dat:778
molecular_cloud,3.32938,9.66005,-0.15954,kinematic,tablea2.dat:779
molecular_cloud,3.17359,9.59964,-0.06465,kinematic,tablea2.dat:780
molecular_cloud,6.41438,10.93204,0.30272,kinematic,tablea2.dat:781
molecular_cloud,2.39978,9.29991,-0.03539,kinematic,tablea2.dat:782
molecular_cloud,1.03187,8.73228,0.05276,kinematic,tablea2.dat:783
molecular_cloud,2.56146,9.37990,-0.03348,kinematic,tablea2.dat:784
molecular_cloud,3.96103,9.97320,0.02552,kinematic,tablea2.dat:785
molecular_cloud,2.52054,9.36939,-0.10423,kinematic,tablea2.dat:786
molecular_cloud,2.16194,9.21903,-0.06234,kinematic,tablea2.dat:787
molecular_cloud,4.53104,10.26639,0.08104,kinematic,tablea2.dat:788
molecular_cloud,0.67841,8.59484,0.02079,kinematic,tablea2.dat:789
molecular_cloud,3.64667,9.89319,-0.06252,kinematic,tablea2.dat:790
molecular_cloud,3.14054,9.67860,-0.03712,kinematic,tablea2.dat:791
molecular_cloud,2.76167,9.52208,-0.01001,kinematic,tablea2.dat:792
molecular_cloud,2.56513,9.44690,-0.02844,kinematic,tablea2.dat:793
molecular_cloud,2.30864,9.33367,-0.05078,kinematic,tablea2.dat:794
molecular_cloud,5.08800,10.58237,0.19863,kinematic,tablea2.dat:795
molecular_cloud,3.80855,10.01163,0.19399,kinematic,tablea2.dat:796
molecular_cloud,2.21595,9.29635,-0.04156,kinematic,tablea2.dat:797
molecular_cloud,4.00288,10.10233,0.02528,kinematic,tablea2.dat:798
molecular_cloud,9.10190,12.41540,0.13774,kinematic,tablea2.dat:799
molecular_cloud,5.42782,10.76331,0.33429,kinematic,tablea2.dat:800
molecular_cloud,3.40366,9.84898,-0.05809,kinematic,tablea2.dat:801
molecular_cloud,4.91088,10.53595,0.20918,kinematic,tablea2.dat:802
molecular_cloud,4.25189,10.24128,0.23514,kinematic,tablea2.dat:803
molecular_cloud,5.64088,10.87783,0.31526,kinematic,tablea2.dat:804
molecular_cloud,2.64650,9.50998,-0.00965,kinematic,tablea2.dat:805
molecular_cloud,3.62833,9.95965,-0.02925,kinematic,tablea2.dat:806
molecular_cloud,1.44818,8.97192,0.10632,kinematic,tablea2.dat:807
molecular_cloud,4.88025,10.56844,0.29900,kinematic,tablea2.dat:808
molecular_cloud,1.12896,8.82596,0.10634,kinematic,tablea2.dat:809
molecular_cloud,0.73387,8.64252,0.01484,kinematic,tablea2.dat:810
molecular_cloud,2.85062,9.63775,-0.08301,kinematic,tablea2.dat:811
molecular_cloud,4.54898,10.44641,0.31822,kinematic,tablea2.dat:812
molecular_cloud,0.55980,8.56557,0.02229,kinematic,tablea2.dat:813
molecular_cloud,1.61068,9.07102,0.12393,kinematic,tablea2.dat:814
molecular_cloud,2.79193,9.64427,-0.08980,kinematic,tablea2.dat:815
molecular_cloud,5.09267,10.76408,0.37676,kinematic,tablea2.dat:816
molecular_cloud,0.32338,8.45786,0.01037,kinematic,tablea2.dat:817
molecular_cloud,5.16014,10.82458,0.42085,kinematic,tablea2.dat:818
molecular_cloud,2.97923,9.76209,-0.09444,kinematic,tablea2.dat:819
molecular_cloud,3.15922,9.85179,-0.04116,kinematic,tablea2.dat:820
molecular_cloud,3.21707,9.89277,0.04073,kinematic,tablea2.dat:821
molecular_cloud,2.46498,9.53329,-0.14300,kinematic,tablea2.dat:822
molecular_cloud,3.07326,9.86185,-0.13484,kinematic,tablea2.dat:823
molecular_cloud,2.54374,9.60170,-0.12076,kinematic,tablea2.dat:824
molecular_cloud,0.27488,8.44097,0.02583,kinematic,tablea2.dat:825
molecular_cloud,5.58199,11.16752,0.55565,kinematic,tablea2.dat:826
molecular_cloud,3.36015,10.03133,-0.01715,kinematic,tablea2.dat:827
molecular_cloud,4.49027,10.63052,0.09891,kinematic,tablea2.dat:828
molecular_cloud,3.09032,9.91558,0.14128,kinematic,tablea2.dat:829
molecular_cloud,3.20776,9.97769,0.00000,kinematic,tablea2.dat:830
molecular_cloud,1.00764,8.82947,0.06264,kinematic,tablea2.dat:831
molecular_cloud,0.74765,8.69753,0.07408,kinematic,tablea2.dat:832
molecular_cloud,7.76713,12.45075,0.24292,kinematic,tablea2.dat:833
molecular_cloud,4.40358,10.68697,0.10492,kinematic,tablea2.dat:834
molecular_cloud,0.12271,8.36682,0.00884,kinematic,tablea2.dat:835
molecular_cloud,4.56804,10.79264,0.25269,kinematic,tablea2.dat:836
molecular_cloud,3.44843,10.18483,-0.02606,kinematic,tablea2.dat:837
molecular_cloud,2.56984,9.70578,-0.06801,kinematic,tablea2.dat:838
molecular_cloud,4.99190,11.03638,0.28838,kinematic,tablea2.dat:839
molecular_cloud,5.13772,11.12099,0.32051,kinematic,tablea2.dat:840
molecular_cloud,1.17130,8.94659,0.07457,kinematic,tablea2.dat:841
molecular_cloud,2.09517,9.46999,-0.03728,kinematic,tablea2.dat:842
molecular_cloud,4.47522,10.80317,0.15308,kinematic,tablea2.dat:843
molecular_cloud,4.38892,10.77404,0.13457,kinematic,tablea2.dat:844
molecular_cloud,3.71904,10.39728,0.05515,kinematic,tablea2.dat:845
molecular_cloud,3.41138,10.23085,0.02668,kinematic,tablea2.dat:846
molecular_cloud,3.12586,10.07429,0.20221,kinematic,tablea2.dat:847
molecular_cloud,4.37252,10.78394,0.10973,kinematic,tablea2.dat:848
molecular_cloud,3.41563,10.24350,-0.03430,kinematic,tablea2.dat:849
molecular_cloud,4.97211,11.16140,0.19532,kinematic,tablea2.dat:850
molecular_cloud,3.31284,10.22193,-0.01203,kinematic,tablea2.dat:851
molecular_cloud,4.69484,11.02479,0.13740,kinematic,tablea2.dat:852
molecular_cloud,5.03311,11.22111,0.35185,kinematic,tablea2.dat:853
molecular_cloud,1.06106,8.91904,0.06201,kinematic,tablea2.dat:854
molecular_cloud,3.35699,10.26010,0.14390,kinematic,tablea2.dat:855
molecular_cloud,4.92389,11.17729,0.28391,kinematic,tablea2.dat:856
molecular_cloud,3.20025,10.17682,0.00842,kinematic,tablea2.dat:857
molecular_cloud,5.28413,11.40266,0.38874,kinematic,tablea2.dat:858
molecular_cloud,4.20483,10.77485,0.09454,kinematic,tablea2.dat:859
molecular_cloud,4.43570,10.91179,0.15997,kinematic,tablea2.dat:860
molecular_cloud,2.45875,9.74947,0.18207,kinematic,tablea2.dat:861
molecular_cloud,0.54025,8.62078,0.04614,kinematic,tablea2.dat:862
molecular_cloud,0.40231,8.53954,0.04080,kinematic,tablea2.dat:863
molecular_cloud,3.03238,10.10694,-0.02341,kinematic,tablea2.dat:864
molecular_cloud,4.59127,11.04455,0.10084,kinematic,tablea2.dat:865
molecular_cloud,4.41676,10.94652,0.10336,kinematic,tablea2.dat:866
molecular_cloud,1.08805,8.95429,-0.03081,kinematic,tablea2.dat:867
molecular_cloud,3.10986,10.17229,-0.01394,kinematic,tablea2.dat:868
molecular_cloud,4.13669,10.83100,0.06602,kinematic,tablea2.dat:869
molecular_cloud,4.88640,11.29674,0.30041,kinematic,tablea2.dat:870
molecular_cloud,2.53405,9.85530,0.20009,kinematic,tablea2.dat:871
molecular_cloud,2.88417,10.08061,-0.05561,kinematic,tablea2.dat:872
molecular_cloud,4.84899,11.32528,0.40968,kinematic,tablea2.dat:873
molecular_cloud,0.93285,8.88291,0.00000,kinematic,tablea2.dat:874
molecular_cloud,0.09309,8.35817,0.00706,kinematic,tablea2.dat:875
molecular_cloud,4.23615,10.96043,0.27792,kinematic,tablea2.dat:876
molecular_cloud,0.67721,8.72547,-0.01913,kinematic,tablea2.dat:877
molecular_cloud,4.13312,10.90075,0.25592,kinematic,tablea2.dat:878
molecular_cloud,2.68212,9.98902,-0.04813,kinematic,tablea2.dat:879
molecular_cloud,4.16618,10.92562,0.23223,kinematic,tablea2.dat:880
molecular_cloud,4.89225,11.38797,0.41267,kinematic,tablea2.dat:881
molecular_cloud,3.69224,10.64769,0.20022,kinematic,tablea2.dat:882
molecular_cloud,4.01197,10.85787,0.13789,kinematic,tablea2.dat:883
molecular_cloud,3.86846,10.76733,0.12416,kinematic,tablea2.dat:884
molecular_cloud,8.18851,13.52872,0.29514,kinematic,tablea2.dat:885
molecular_cloud,1.01942,8.95170,-0.01309,kinematic,tablea2.dat:886
molecular_cloud,4.71163,11.31669,0.24525,kinematic,tablea2.dat:887
molecular_cloud,4.44934,11.16740,0.26722,kinematic,tablea2.dat:888
molecular_cloud,3.72686,10.71102,0.10538,kinematic,tablea2.dat:889
molecular_cloud,0.43565,8.58248,0.02848,kinematic,tablea2.dat:890
molecular_cloud,2.84089,10.14913,-0.04615,kinematic,tablea2.dat:891
molecular_cloud,1.75768,9.44407,-0.23191,kinematic,tablea2.dat:892
molecular_cloud,4.41811,11.19554,0.28331,kinematic,tablea2.dat:893
molecular_cloud,4.20694,11.07924,0.28278,kinematic,tablea2.dat:894
molecular_cloud,4.66692,11.38896,0.19544,kinematic,tablea2.dat:895
molecular_cloud,1.14884,9.06387,-0.03275,kinematic,tablea2.dat:896
